"","name","pvalue","estimate","expression","BH"
"255","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.0760025004161725,1.87540573227511,"UP",0.291473506750682
"256","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.0445237258035675,0.162845376626442,"Down",0.194856776457966
"257","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.495580107809364,1.3298255666114,"UP",0.819359111578148
"258","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.371116488886033,0.533630344663686,"Down",0.707976071105663
"259","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0709899391395659,2.04189310273115,"UP",0.283530358931566
"260","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.798352639340488,0.688364529846664,"Down",1
"261","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0858521199811708,2.15250047765712,"UP",0.319369886329955
"262","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",1,0.833081461821791,"Down",1
"263","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.000360415834583732,3.31170626639363,"UP",0.0037812829350767
"264","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.484632235899287,0.576905802954059,"Down",0.808444806074147
"265","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",7.52873635869111e-08,4.69174425388832,"UP",4.66781654238849e-06
"266","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.285679932396965,0.470061762964079,"Down",0.625134910892182
"267","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.0125972468269376,3.59938634815136,"UP",0.0743837431685839
"268","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",1,0.995658307625397,"Down",1
"269","KEGG_CIRCADIAN_RHYTHM_MAMMAL",1,0,"UP",1
"270","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.55249402344273,1.32784926330267,"Down",0.843289764431838
"271","KEGG_LONG_TERM_POTENTIATION",0.766506961386552,0.645118056090942,"UP",0.989519443837616
"272","KEGG_LONG_TERM_POTENTIATION",0.766506961386552,0.645118056090942,"Down",0.989519443837616
"273","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.283945975347639,0.47636912005866,"UP",0.625017176504862
"274","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0901975710264003,0.31306473658227,"Down",0.325762101182727
"275","KEGG_LONG_TERM_DEPRESSION",0.00748397815227921,3.20329112532793,"UP",0.0473669471521515
"276","KEGG_LONG_TERM_DEPRESSION",0.766430069658903,0.663095005466692,"Down",0.989519443837616
"277","KEGG_OLFACTORY_TRANSDUCTION",1,0.853283969876635,"UP",1
"278","KEGG_OLFACTORY_TRANSDUCTION",0.324527494786154,1.83967701692144,"Down",0.670690155891385
"279","KEGG_TASTE_TRANSDUCTION",0.58708252062601,1.19497616424295,"UP",0.87009839710309
"280","KEGG_TASTE_TRANSDUCTION",0.58708252062601,1.19497616424295,"Down",0.87009839710309
"281","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",3.74088963513292e-06,3.04172362358502,"UP",0.000139161094426945
"282","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0135566430525358,0.269369730718987,"Down",0.0787979877428643
"283","KEGG_INSULIN_SIGNALING_PATHWAY",1,0.884345282055985,"UP",1
"284","KEGG_INSULIN_SIGNALING_PATHWAY",0.685201967024532,0.727165389151108,"Down",0.927630325173723
"285","KEGG_GNRH_SIGNALING_PATHWAY",0.607702456493565,1.22026348027086,"UP",0.870859239477192
"286","KEGG_GNRH_SIGNALING_PATHWAY",0.607702456493565,1.22026348027086,"Down",0.870859239477192
"287","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",1,0.95566501613197,"UP",1
"288","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",1,0.95566501613197,"Down",1
"289","KEGG_MELANOGENESIS",0.201199218283515,1.71174492698427,"UP",0.534615065724768
"290","KEGG_MELANOGENESIS",0.619169680818839,1.17221742253494,"Down",0.870859239477192
"291","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.519064455550008,0.350781049781095,"UP",0.828720933324476
"292","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.343443907236286,1.54377139382711,"Down",0.686887814472572
"293","KEGG_TYPE_II_DIABETES_MELLITUS",1,0.542681453483938,"UP",1
"294","KEGG_TYPE_II_DIABETES_MELLITUS",0.696855311443434,1.1381684516046,"Down",0.932482646967473
"295","KEGG_TYPE_I_DIABETES_MELLITUS",0.461092538238255,1.49491557896576,"UP",0.783225681391008
"296","KEGG_TYPE_I_DIABETES_MELLITUS",0.719036884548383,0.459017446148117,"Down",0.955291860899995
"297","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",1,0,"UP",1
"298","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.000493373878996661,11.9976824325024,"Down",0.00485891881435962
"299","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.122709416785656,2.28067761643738,"UP",0.407570562895215
"300","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0103510601080359,3.78893680315128,"Down",0.0631244977080222
"301","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.165614896444478,0,"UP",0.495687115525512
"302","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",1,0.88480942256584,"Down",1
"303","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",1,0.995662653877729,"UP",1
"304","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.000223446607079919,10.2930736813575,"Down",0.00296864777977607
"305","KEGG_ALZHEIMERS_DISEASE",0.525723730169625,0.627399157790152,"UP",0.832209479247236
"306","KEGG_ALZHEIMERS_DISEASE",0.00459955174592191,2.55593342396962,"Down",0.0329044855669798
"307","KEGG_PARKINSONS_DISEASE",1,0.761920788420421,"UP",1
"308","KEGG_PARKINSONS_DISEASE",0.0012538666321988,3.39577049705,"Down",0.0106008724358626
"309","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.169226515246613,0,"UP",0.495687115525512
"310","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.297090275457947,1.77306364833366,"Down",0.635158519944576
"311","KEGG_HUNTINGTONS_DISEASE",0.523092277563698,0.653286462224735,"UP",0.831582595101264
"312","KEGG_HUNTINGTONS_DISEASE",0.00208705639373293,2.6782755633448,"Down",0.0165188293291202
"313","KEGG_PRION_DISEASES",0.000711700264369669,6.00695210592073,"UP",0.00645737800842724
"314","KEGG_PRION_DISEASES",0.402660587076155,0,"Down",0.723621924600626
"315","KEGG_VIBRIO_CHOLERAE_INFECTION",0.513346879081825,0.372766723887219,"UP",0.826688480599303
"316","KEGG_VIBRIO_CHOLERAE_INFECTION",0.318832426347681,1.65051323939998,"Down",0.670690155891385
"317","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.767070610618329,0.628087315323708,"UP",0.989519443837616
"318","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0716447681171162,0,"Down",0.283530358931566
"319","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.0115919040518344,3.23191377170153,"UP",0.0695514243110064
"320","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.513346879081825,0.372766723887219,"Down",0.826688480599303
"321","KEGG_LEISHMANIA_INFECTION",7.4749149011827e-06,5.12550791080896,"UP",0.000189990044908945
"322","KEGG_LEISHMANIA_INFECTION",0.264203705858791,0.259013882530474,"Down",0.592070955298014
"323","KEGG_PATHWAYS_IN_CANCER",0.000252505055682041,2.09931180013264,"UP",0.00303006066818449
"324","KEGG_PATHWAYS_IN_CANCER",0.617793753025657,0.827125406792545,"Down",0.870859239477192
"325","KEGG_COLORECTAL_CANCER",0.386438430476529,1.53439144905265,"UP",0.721381046034852
"326","KEGG_COLORECTAL_CANCER",0.57935541429237,0.568135817291717,"Down",0.87009839710309
"327","KEGG_RENAL_CELL_CARCINOMA",0.188061535604759,1.8238126836572,"UP",0.509731406218455
"328","KEGG_RENAL_CELL_CARCINOMA",0.0331462312010471,0,"Down",0.150370707399872
"329","KEGG_PANCREATIC_CANCER",0.191829187636606,1.78487963927712,"UP",0.513384588495089
"330","KEGG_PANCREATIC_CANCER",0.79736534102671,0.701921960508253,"Down",1
"331","KEGG_ENDOMETRIAL_CANCER",0.528314570914358,1.44998136211766,"UP",0.832767035509073
"332","KEGG_ENDOMETRIAL_CANCER",0.362499614286126,0.331238160738741,"Down",0.706546458402732
"333","KEGG_GLIOMA",0.417055333412416,1.39120834754299,"UP",0.736157084323806
"334","KEGG_GLIOMA",0.179346960504312,0.253481773646449,"Down",0.498766205715011
"335","KEGG_PROSTATE_CANCER",0.251299459471733,1.57144031615548,"UP",0.587865006229036
"336","KEGG_PROSTATE_CANCER",1,0.933105802287727,"Down",1
"337","KEGG_THYROID_CANCER",1,0.596985704499431,"UP",1
"338","KEGG_THYROID_CANCER",1,0.596985704499431,"Down",1
"339","KEGG_BASAL_CELL_CARCINOMA",0.0290227554099164,2.87866793002969,"UP",0.136664114082138
"340","KEGG_BASAL_CELL_CARCINOMA",0.730141605281503,1.28095721422158,"Down",0.963165521860706
"341","KEGG_MELANOMA",0.100070480385366,1.99819655899925,"UP",0.347908586012674
"342","KEGG_MELANOMA",0.17966309560702,0.24818016439015,"Down",0.498766205715011
"343","KEGG_BLADDER_CANCER",0.343443907236286,1.54377139382711,"UP",0.686887814472572
"344","KEGG_BLADDER_CANCER",1,0.72356317789726,"Down",1
"345","KEGG_CHRONIC_MYELOID_LEUKEMIA",1,0.901344011816076,"UP",1
"346","KEGG_CHRONIC_MYELOID_LEUKEMIA",1,0.901344011816076,"Down",1
"347","KEGG_ACUTE_MYELOID_LEUKEMIA",0.555204776065401,1.29281708953019,"UP",0.843289764431838
"348","KEGG_ACUTE_MYELOID_LEUKEMIA",0.370794823908704,0.298015102325417,"Down",0.707976071105663
"349","KEGG_SMALL_CELL_LUNG_CANCER",0.00104003446176608,3.07208364471308,"UP",0.00921173380421385
"350","KEGG_SMALL_CELL_LUNG_CANCER",1,1.01260571572649,"Down",1
"351","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.243903626544565,1.66266805960468,"UP",0.587865006229036
"352","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.370794823908704,0.298015102325417,"Down",0.707976071105663
"353","KEGG_ASTHMA",0.0881413543578433,3.26484712292961,"UP",0.321456704128605
"354","KEGG_ASTHMA",0.619508211015832,0,"Down",0.870859239477192
"355","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.239027455087486,1.88916837916537,"UP",0.584988245345689
"356","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.409394770056276,0,"Down",0.732186800292955
"357","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",2.41594267044444e-06,5.33487267369316,"UP",9.98589637117035e-05
"358","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.03101589527732,0,"Down",0.142443370903247
"359","KEGG_ALLOGRAFT_REJECTION",0.218009100482582,1.99419388328192,"UP",0.56319017624667
"360","KEGG_ALLOGRAFT_REJECTION",0.402660587076155,0,"Down",0.723621924600626
"361","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.426956348683928,1.70888903072019,"UP",0.73778650735566
"362","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.254425446244287,0,"Down",0.587865006229036
"363","KEGG_PRIMARY_IMMUNODEFICIENCY",0.218009100482582,1.99419388328192,"UP",0.56319017624667
"364","KEGG_PRIMARY_IMMUNODEFICIENCY",1,0.596985704499431,"Down",1
"365","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.000327207553429574,3.80583022891801,"UP",0.00361179682286468
"366","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.793229157316031,1.03912084518052,"Down",1
"367","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.000139797902701662,4.25537707750941,"UP",0.00216686749187576
"368","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.165637504530486,1.79687545261837,"Down",0.495687115525512
"369","KEGG_DILATED_CARDIOMYOPATHY",0.000147185697813145,3.91993819627359,"UP",0.0021901231834596
"370","KEGG_DILATED_CARDIOMYOPATHY",0.796670282947791,0.716021695622445,"Down",1
"371","KEGG_VIRAL_MYOCARDITIS",0.00131830400632132,3.64644869079266,"UP",0.010661067181555
"372","KEGG_VIRAL_MYOCARDITIS",0.77139956643255,0.582041072188883,"Down",0.989519443837616
